state,name,wikipedia_url,official_url,pop2013,OCDID,census_geoid
Montana,Roosevelt County,"https://en.wikipedia.org/wiki/Roosevelt_County,_Montana",http://www.rooseveltcounty.org/,"11,125",ocd-division/country:us/state:mt/county:roosevelt,30085
Montana,Rosebud County,"https://en.wikipedia.org/wiki/Rosebud_County,_Montana",http://www.rosebudcountymt.gov,"9,329",ocd-division/country:us/state:mt/county:rosebud,30087
Montana,Sanders County,"https://en.wikipedia.org/wiki/Sanders_County,_Montana",http://www.co.sanders.mt.us,"11,363",ocd-division/country:us/state:mt/county:sanders,30089
Montana,Sheridan County,"https://en.wikipedia.org/wiki/Sheridan_County,_Montana",http://www.co.sheridan.mt.us,"3,668",ocd-division/country:us/state:mt/county:sheridan,30091
Montana,Silver Bow County,"https://en.wikipedia.org/wiki/Silver_Bow_County,_Montana",http://www.bsb.mt.gov,"34,523",ocd-division/country:us/state:mt/county:silver_bow,30093
Montana,Stillwater County,"https://en.wikipedia.org/wiki/Stillwater_County,_Montana",http://www.stillwater.mt.gov,"9,318",ocd-division/country:us/state:mt/county:stillwater,30095
Montana,Sweet Grass County,"https://en.wikipedia.org/wiki/Sweet_Grass_County,_Montana",http://sweetgrasscountygov.com,"3,669",ocd-division/country:us/state:mt/county:sweet_grass,30097
Montana,Teton County,"https://en.wikipedia.org/wiki/Teton_County,_Montana",http://www.tetoncomt.org,"6,065",ocd-division/country:us/state:mt/county:teton,30099
Montana,Toole County,"https://en.wikipedia.org/wiki/Toole_County,_Montana",http://www.toolecountymt.gov,"5,138",ocd-division/country:us/state:mt/county:toole,30101
Montana,Treasure County,"https://en.wikipedia.org/wiki/Treasure_County,_Montana",,700,ocd-division/country:us/state:mt/county:treasure,30103
Montana,Valley County,"https://en.wikipedia.org/wiki/Valley_County,_Montana",http://valleycountymt.net,"7,630",ocd-division/country:us/state:mt/county:valley,30105
Montana,Wheatland County,"https://en.wikipedia.org/wiki/Wheatland_County,_Montana",http://www.harlowtonchamber.com/,"2,134",ocd-division/country:us/state:mt/county:wheatland,30107
Montana,Wibaux County,"https://en.wikipedia.org/wiki/Wibaux_County,_Montana",,"1,121",ocd-division/country:us/state:mt/county:wibaux,30109
Montana,Yellowstone County,"https://en.wikipedia.org/wiki/Yellowstone_County,_Montana",http://www.co.yellowstone.mt.gov,"154,162",ocd-division/country:us/state:mt/county:yellowstone,30111
Nebraska,Adams County,"https://en.wikipedia.org/wiki/Adams_County,_Nebraska",http://www.adamscounty.org,"31,610",ocd-division/country:us/state:ne/county:adams,31001
Nebraska,Antelope County,"https://en.wikipedia.org/wiki/Antelope_County,_Nebraska",http://www.co.antelope.ne.us,"6,456",ocd-division/country:us/state:ne/county:antelope,31003
Nebraska,Arthur County,"https://en.wikipedia.org/wiki/Arthur_County,_Nebraska",,458,ocd-division/country:us/state:ne/county:arthur,31005
Nebraska,Banner County,"https://en.wikipedia.org/wiki/Banner_County,_Nebraska",http://www.bannercountynegov.org/,759,ocd-division/country:us/state:ne/county:banner,31007
Nebraska,Blaine County,"https://en.wikipedia.org/wiki/Blaine_County,_Nebraska",http://www.blainecounty.ne.gov,482,ocd-division/country:us/state:ne/county:blaine,31009
Nebraska,Boone County,"https://en.wikipedia.org/wiki/Boone_County,_Nebraska",http://www.co.boone.ne.us/,"5,388",ocd-division/country:us/state:ne/county:boone,31011
Nebraska,Box Butte County,"https://en.wikipedia.org/wiki/Box_Butte_County,_Nebraska",http://boxbuttecounty.us/,"11,305",ocd-division/country:us/state:ne/county:box_butte,31013
Nebraska,Boyd County,"https://en.wikipedia.org/wiki/Boyd_County,_Nebraska",http://www.boydcounty.ne.gov/,"2,032",ocd-division/country:us/state:ne/county:boyd,31015
Nebraska,Brown County,"https://en.wikipedia.org/wiki/Brown_County,_Nebraska",http://www.co.brown.ne.us,"2,926",ocd-division/country:us/state:ne/county:brown,31017
Nebraska,Buffalo County,"https://en.wikipedia.org/wiki/Buffalo_County,_Nebraska",http://www.buffalogov.org,"47,893",ocd-division/country:us/state:ne/county:buffalo,31019
Nebraska,Burt County,"https://en.wikipedia.org/wiki/Burt_County,_Nebraska",http://www.burtcounty.ne.gov,"6,574",ocd-division/country:us/state:ne/county:burt,31021
Nebraska,Butler County,"https://en.wikipedia.org/wiki/Butler_County,_Nebraska",http://www.co.butler.ne.us,"8,312",ocd-division/country:us/state:ne/county:butler,31023
Nebraska,Cass County,"https://en.wikipedia.org/wiki/Cass_County,_Nebraska",http://www.cassne.org,"25,357",ocd-division/country:us/state:ne/county:cass,31025
Nebraska,Cedar County,"https://en.wikipedia.org/wiki/Cedar_County,_Nebraska",http://www.co.cedar.ne.us,"8,711",ocd-division/country:us/state:ne/county:cedar,31027
Nebraska,Chase County,"https://en.wikipedia.org/wiki/Chase_County,_Nebraska",http://www.co.chase.ne.us,"4,000",ocd-division/country:us/state:ne/county:chase,31029
Nebraska,Cherry County,"https://en.wikipedia.org/wiki/Cherry_County,_Nebraska",http://www.co.cherry.ne.us,"5,788",ocd-division/country:us/state:ne/county:cherry,31031
Nebraska,Cheyenne County,"https://en.wikipedia.org/wiki/Cheyenne_County,_Nebraska",http://www.cheyennecountyne.net/,"10,091",ocd-division/country:us/state:ne/county:cheyenne,31033
Nebraska,Clay County,"https://en.wikipedia.org/wiki/Clay_County,_Nebraska",http://www.claycounty.ne.gov,"6,392",ocd-division/country:us/state:ne/county:clay,31035
Nebraska,Colfax County,"https://en.wikipedia.org/wiki/Colfax_County,_Nebraska",http://www.colfaxne.com,"10,425",ocd-division/country:us/state:ne/county:colfax,31037
Nebraska,Cuming County,"https://en.wikipedia.org/wiki/Cuming_County,_Nebraska",http://www.cumingcounty.ne.gov,"8,996",ocd-division/country:us/state:ne/county:cuming,31039
Nebraska,Custer County,"https://en.wikipedia.org/wiki/Custer_County,_Nebraska",http://www.co.custer.ne.us/,"10,792",ocd-division/country:us/state:ne/county:custer,31041
Nebraska,Dakota County,"https://en.wikipedia.org/wiki/Dakota_County,_Nebraska",http://www.dakotacountyne.org,"20,947",ocd-division/country:us/state:ne/county:dakota,31043
Nebraska,Dawes County,"https://en.wikipedia.org/wiki/Dawes_County,_Nebraska",http://www.dawes-county.com,"9,088",ocd-division/country:us/state:ne/county:dawes,31045
Nebraska,Dawson County,"https://en.wikipedia.org/wiki/Dawson_County,_Nebraska",http://www.dawsoncountyne.org/,"24,207",ocd-division/country:us/state:ne/county:dawson,31047
Nebraska,Deuel County,"https://en.wikipedia.org/wiki/Deuel_County,_Nebraska",http://www.co.deuel.ne.us,"1,937",ocd-division/country:us/state:ne/county:deuel,31049
Nebraska,Dixon County,"https://en.wikipedia.org/wiki/Dixon_County,_Nebraska",http://www.co.dixon.ne.us,"5,851",ocd-division/country:us/state:ne/county:dixon,31051
Nebraska,Dodge County,"https://en.wikipedia.org/wiki/Dodge_County,_Nebraska",http://www.dodgecounty.ne.gov,"36,515",ocd-division/country:us/state:ne/county:dodge,31053
Nebraska,Douglas County,"https://en.wikipedia.org/wiki/Douglas_County,_Nebraska",http://www.douglascounty-ne.gov,"537,256",ocd-division/country:us/state:ne/county:douglas,31055
Nebraska,Dundy County,"https://en.wikipedia.org/wiki/Dundy_County,_Nebraska",http://www.co.dundy.ne.us,"1,981",ocd-division/country:us/state:ne/county:dundy,31057
Nebraska,Fillmore County,"https://en.wikipedia.org/wiki/Fillmore_County,_Nebraska",http://www.fillmorecounty.org,"5,698",ocd-division/country:us/state:ne/county:fillmore,31059
Nebraska,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Nebraska",http://www.co.franklin.ne.us/,"3,085",ocd-division/country:us/state:ne/county:franklin,31061
Nebraska,Frontier County,"https://en.wikipedia.org/wiki/Frontier_County,_Nebraska",http://www.co.frontier.ne.us/,"2,709",ocd-division/country:us/state:ne/county:frontier,31063
Nebraska,Furnas County,"https://en.wikipedia.org/wiki/Furnas_County,_Nebraska",http://www.furnascounty.ne.gov/,"4,865",ocd-division/country:us/state:ne/county:furnas,31065
Nebraska,Gage County,"https://en.wikipedia.org/wiki/Gage_County,_Nebraska",http://www.gagecountynebraska.us/,"21,864",ocd-division/country:us/state:ne/county:gage,31067
Nebraska,Garden County,"https://en.wikipedia.org/wiki/Garden_County,_Nebraska",http://www.gardencone.com,"1,902",ocd-division/country:us/state:ne/county:garden,31069
Nebraska,Garfield County,"https://en.wikipedia.org/wiki/Garfield_County,_Nebraska",http://www.garfieldcounty.ne.gov,"2,035",ocd-division/country:us/state:ne/county:garfield,31071
Nebraska,Gosper County,"https://en.wikipedia.org/wiki/Gosper_County,_Nebraska",http://www.co.gosper.ne.us,"1,972",ocd-division/country:us/state:ne/county:gosper,31073
Nebraska,Grant County,"https://en.wikipedia.org/wiki/Grant_County,_Nebraska",,633,ocd-division/country:us/state:ne/county:grant,31075
Nebraska,Greeley County,"https://en.wikipedia.org/wiki/Greeley_County,_Nebraska",http://www.greeleycounty.ne.gov/,"2,494",ocd-division/country:us/state:ne/county:greeley,31077
Nebraska,Hall County,"https://en.wikipedia.org/wiki/Hall_County,_Nebraska",http://www.hallcountyne.gov,"60,720",ocd-division/country:us/state:ne/county:hall,31079
Nebraska,Hamilton County,"https://en.wikipedia.org/wiki/Hamilton_County,_Nebraska",http://www.co.hamilton.ne.us,"9,112",ocd-division/country:us/state:ne/county:hamilton,31081
Nebraska,Harlan County,"https://en.wikipedia.org/wiki/Harlan_County,_Nebraska",http://www.harlancounty.ne.gov/,"3,513",ocd-division/country:us/state:ne/county:harlan,31083
Nebraska,Hayes County,"https://en.wikipedia.org/wiki/Hayes_County,_Nebraska",http://www.hayescounty.ne.gov/,976,ocd-division/country:us/state:ne/county:hayes,31085
Nebraska,Hitchcock County,"https://en.wikipedia.org/wiki/Hitchcock_County,_Nebraska",http://www.hitchcockcounty.ne.gov/,"2,872",ocd-division/country:us/state:ne/county:hitchcock,31087
Nebraska,Holt County,"https://en.wikipedia.org/wiki/Holt_County,_Nebraska",http://www.co.holt.ne.us,"10,449",ocd-division/country:us/state:ne/county:holt,31089
Nebraska,Hooker County,"https://en.wikipedia.org/wiki/Hooker_County,_Nebraska",http://www.co.hooker.ne.us,738,ocd-division/country:us/state:ne/county:hooker,31091
Nebraska,Howard County,"https://en.wikipedia.org/wiki/Howard_County,_Nebraska",http://www.howardcounty.ne.gov,"6,355",ocd-division/country:us/state:ne/county:howard,31093
Nebraska,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Nebraska",http://www.co.jefferson.ne.us,"7,560",ocd-division/country:us/state:ne/county:jefferson,31095
Nebraska,Johnson County,"https://en.wikipedia.org/wiki/Johnson_County,_Nebraska",https://johnsoncounty.ne.gov/,"5,144",ocd-division/country:us/state:ne/county:johnson,31097
Nebraska,Kearney County,"https://en.wikipedia.org/wiki/Kearney_County,_Nebraska",http://www.kearneycounty.ne.gov/,"6,548",ocd-division/country:us/state:ne/county:kearney,31099
Nebraska,Keith County,"https://en.wikipedia.org/wiki/Keith_County,_Nebraska",http://www.keithcountyne.gov/,"8,130",ocd-division/country:us/state:ne/county:keith,31101
Nebraska,Keya Paha County,"https://en.wikipedia.org/wiki/Keya_Paha_County,_Nebraska",http://www.co.keya-paha.ne.us/,790,ocd-division/country:us/state:ne/county:keya_paha,31103
Nebraska,Kimball County,"https://en.wikipedia.org/wiki/Kimball_County,_Nebraska",http://www.co.kimball.ne.us,"3,702",ocd-division/country:us/state:ne/county:kimball,31105
Nebraska,Knox County,"https://en.wikipedia.org/wiki/Knox_County,_Nebraska",http://www.co.knox.ne.us,"8,565",ocd-division/country:us/state:ne/county:knox,31107
Nebraska,Lancaster County,"https://en.wikipedia.org/wiki/Lancaster_County,_Nebraska",http://lancaster.ne.gov,"297,036",ocd-division/country:us/state:ne/county:lancaster,31109
Nebraska,Lincoln County,"https://en.wikipedia.org/wiki/Lincoln_County,_Nebraska",http://www.co.lincoln.ne.us,"36,051",ocd-division/country:us/state:ne/county:lincoln,31111
Nebraska,Logan County,"https://en.wikipedia.org/wiki/Logan_County,_Nebraska",http://logancounty.ne.gov/,763,ocd-division/country:us/state:ne/county:logan,31113
Nebraska,Loup County,"https://en.wikipedia.org/wiki/Loup_County,_Nebraska",http://www.co.loup.ne.us/,576,ocd-division/country:us/state:ne/county:loup,31115
Nebraska,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Nebraska",http://www.madisoncountyne.com/,"35,278",ocd-division/country:us/state:ne/county:madison,31119
Nebraska,McPherson County,"https://en.wikipedia.org/wiki/McPherson_County,_Nebraska",http://www.mcphersoncounty.ne.gov/,526,ocd-division/country:us/state:ne/county:mcpherson,31117
Nebraska,Merrick County,"https://en.wikipedia.org/wiki/Merrick_County,_Nebraska",http://www.merrickcounty.ne.gov,"7,802",ocd-division/country:us/state:ne/county:merrick,31121
Nebraska,Morrill County,"https://en.wikipedia.org/wiki/Morrill_County,_Nebraska",http://www.morrillcountyne.gov/,"4,908",ocd-division/country:us/state:ne/county:morrill,31123
Nebraska,Nance County,"https://en.wikipedia.org/wiki/Nance_County,_Nebraska",http://www.co.nance.ne.us,"3,623",ocd-division/country:us/state:ne/county:nance,31125
Nebraska,Nemaha County,"https://en.wikipedia.org/wiki/Nemaha_County,_Nebraska",http://nemahacounty.ne.gov/,"7,157",ocd-division/country:us/state:ne/county:nemaha,31127
Nebraska,Nuckolls County,"https://en.wikipedia.org/wiki/Nuckolls_County,_Nebraska",http://www.NuckollsCounty.NE.gov,"4,413",ocd-division/country:us/state:ne/county:nuckolls,31129
Nebraska,Otoe County,"https://en.wikipedia.org/wiki/Otoe_County,_Nebraska",http://www.co.otoe.ne.us/,"15,752",ocd-division/country:us/state:ne/county:otoe,31131
Nebraska,Pawnee County,"https://en.wikipedia.org/wiki/Pawnee_County,_Nebraska",,"2,709",ocd-division/country:us/state:ne/county:pawnee,31133
Nebraska,Perkins County,"https://en.wikipedia.org/wiki/Perkins_County,_Nebraska",http://www.co.perkins.ne.us/,"2,921",ocd-division/country:us/state:ne/county:perkins,31135
Nebraska,Phelps County,"https://en.wikipedia.org/wiki/Phelps_County,_Nebraska",http://www.phelpsgov.org/,"9,213",ocd-division/country:us/state:ne/county:phelps,31137
Nebraska,Pierce County,"https://en.wikipedia.org/wiki/Pierce_County,_Nebraska",http://www.co.pierce.ne.us,"7,150",ocd-division/country:us/state:ne/county:pierce,31139
Nebraska,Platte County,"https://en.wikipedia.org/wiki/Platte_County,_Nebraska",http://www.plattecounty.net/,"32,505",ocd-division/country:us/state:ne/county:platte,31141
Nebraska,Polk County,"https://en.wikipedia.org/wiki/Polk_County,_Nebraska",http://www.polkcounty.ne.gov,"5,275",ocd-division/country:us/state:ne/county:polk,31143
Nebraska,Red Willow County,"https://en.wikipedia.org/wiki/Red_Willow_County,_Nebraska",http://www.co.red-willow.ne.us/,"11,006",ocd-division/country:us/state:ne/county:red_willow,31145
Nebraska,Richardson County,"https://en.wikipedia.org/wiki/Richardson_County,_Nebraska",http://www.co.richardson.ne.us,"8,125",ocd-division/country:us/state:ne/county:richardson,31147
Nebraska,Rock County,"https://en.wikipedia.org/wiki/Rock_County,_Nebraska",,"1,411",ocd-division/country:us/state:ne/county:rock,31149
Nebraska,Saline County,"https://en.wikipedia.org/wiki/Saline_County,_Nebraska",http://www.co.saline.ne.us/,"14,416",ocd-division/country:us/state:ne/county:saline,31151
Nebraska,Sarpy County,"https://en.wikipedia.org/wiki/Sarpy_County,_Nebraska",http://www.sarpy.com,"169,331",ocd-division/country:us/state:ne/county:sarpy,31153
Nebraska,Saunders County,"https://en.wikipedia.org/wiki/Saunders_County,_Nebraska",http://www.saunderscounty.ne.gov,"20,929",ocd-division/country:us/state:ne/county:saunders,31155
Nebraska,Scotts Bluff County,"https://en.wikipedia.org/wiki/Scotts_Bluff_County,_Nebraska",http://www.scottsbluffcounty.org/,"36,848",ocd-division/country:us/state:ne/county:scotts_bluff,31157
Nebraska,Seward County,"https://en.wikipedia.org/wiki/Seward_County,_Nebraska",http://www.connectseward.org/cgov,"17,089",ocd-division/country:us/state:ne/county:seward,31159
Nebraska,Sheridan County,"https://en.wikipedia.org/wiki/Sheridan_County,_Nebraska",,"5,251",ocd-division/country:us/state:ne/county:sheridan,31161
Nebraska,Sherman County,"https://en.wikipedia.org/wiki/Sherman_County,_Nebraska",,"3,106",ocd-division/country:us/state:ne/county:sherman,31163
Nebraska,Sioux County,"https://en.wikipedia.org/wiki/Sioux_County,_Nebraska",,"1,313",ocd-division/country:us/state:ne/county:sioux,31165
